,62059000,8,BB,"Men’s or boys’ shirts, not knitted or crocheted, of textile materials other than cotton or man-made fibres.","  728,937 ","  9,970 ", affected 
,64041120,8,BB,"Tennis shoes, basketball shoes, gym shoes, training shoes and the like, with outer soles of rubber or plastics and uppers of textile materials.","  717,537 ","  15,250 ", affected 
,72044900,2,BB,"Other ferrous waste and scrap, not elsewhere specified or included.","  704,000 ","  535,329 ", affected 
,22083010,1,BB,"Whiskies, in bottles of a strength not exceeding 46% vol.","  679,834 ","  67,378 ", affected 
,90303100,8,BB,"Multimeters for measuring or checking voltage, current, resistance or power, without a recording device.","  613,991 ","  1,286 ", affected 
,84261900,7,BB,"Overhead travelling cranes (other than those on fixed supports), transporter cranes, gantry cranes, bridge cranes and mobile lifting frames (other than those on tyres).","  603,191 ","  54,000 ", affected 
,85261000,7,BB,Radar apparatus.,"  502,500 ",  141 , affected 
,90041000,8,BB,Sunglasses.,"  487,483 ","  3,309 ", affected 
,64029910,8,BB,"Sandals and slippers, with outer soles and uppers of rubber or plastics.","  482,272 ","  17,430 ", affected 
,88052900,7,BB,Ground flying trainers (other than air combat simulators) and parts thereof.,"  435,269 ","  2,235 ", affected 
,73110000,6,BB,"Containers for compressed or liquefied gas, of iron or steel.","  415,177 ","  106,336 ", affected 
,42022100,8,BB,"Handbags, whether or not with shoulder strap, including those without handle, with outer surface of leather or of composition leather.","  375,171 ","  4,194 ", affected 
,91012100,8,BB,"Wrist-watches, with case of precious metal or of metal clad with precious metal, not electrically operated, whether or not incorporating a stop-watch facility, with automatic winding.","  369,653 ",  46 , affected 
,91021900,8,BB,"Other wrist watches (other than those with case of precious metal or of metal clad with precious metal), electrically operated, whether or not incorporating a stop-watch facility.","  364,560 ",  596 , affected 
,62069010,8,BB,"Women’s or girls’ blouses and shirt-blouses, not knitted or crocheted, of textile materials other than silk or silk waste, wool, fine animal hair, cotton or man-made fibres.","  313,676 ","  4,283 ", affected 
,98010000,9,BB,Personal and household effects,"  286,215 ","  102,581 ", affected 
,62111200,8,BB,"Women’s or girls’ swimwear, not knitted or crocheted.","  285,036 ","  5,565 ", affected 
,19059010,0,BB,"Biscuits, unsweetened.","  275,385 ","  84,121 ", affected 
,91011100,8,BB,"Wrist-watches, with case of precious metal or of metal clad with precious metal, electrically operated, whether or not incorporating a stop-watch facility, with mechanical display only.","  274,230 ",  109 , affected 
,90189000,8,BB,"Other instruments and appliances used in medical, surgical or veterinary sciences.","  247,819 ","  2,068 ", affected 
,01061110,0,BB,Live monkeys.,"  235,175 ","  1,341 ", affected 
,71179000,8,BB,Imitation jewellery of non-precious materials (other than base metal).,"  229,827 ","  5,619 ", affected 
,22082010,1,BB,"Brandy, in bottles of a strength not exceeding 46% vol.","  221,626 ","  14,658 ", affected 
,84159000,7,BB,Parts for air conditioning machines.,"  213,633 ","  11,252 ", affected 
,62046210,8,BB,"Women’s or girls’ trousers and shorts, not knitted or crocheted, of cotton.","  209,177 ","  3,209 ", affected 
,18063100,0,BB,"Other chocolate and food preparations containing cocoa, in blocks, slabs or bars, filled.","  202,386 ","  18,775 ", affected 
,65050090,8,BB,"Hats and other headgear, knitted or crocheted, or made up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed.","  194,631 ","  4,394 ", affected 
,62044900,8,BB,"Women’s or girls’ dresses, not knitted or crocheted, of textile materials other than wool, fine animal hair, cotton, synthetic fibres or artificial fibres.","  194,423 ","  3,125 ", affected 
,22021090,1,BB,"Other waters including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured.","  187,499 ","  175,177 ", affected 
,76169990,6,BB,"Other articles of aluminium, not elsewhere specified or included.","  180,500 ","  133,842 ", affected 
,71129100,9,BB,"Waste and scrap of gold (other than ash), including metal clad with gold but excluding sweepings containing other precious metals.","  180,136 ",  133 , affected 
,42022900,8,BB,"Other handbags, whether or not with shoulder strap, including those without handle, not elsewhere specified or included, including those made of vulcanised fibre or of paperboard, or wholly or maily covered with such materials or with paper.","  178,207 ","  2,980 ", affected 
,70131000,6,BB,"Glassware of a kind used for table, kitchen, toilet, office, indoor decoration or similar purposes of glass-ceramics.","  177,604 ","  20,291 ", affected 
,17011490,0,BB,"Raw cane sugar (other than those specified in Subheading Note 2 to this Chapter), not containing added flavouring or colouring matter, other than for retail sale in packages of not more than 10kg.","  172,425 ","  243,000 ", affected 
,22086000,1,BB,Vodka.,"  165,461 ","  17,580 ", affected 
,87032350,7,BB,Vehicles with spark-ignition internal combustion reciprocating piston engine of cylinder capacity exceeding 2000cc but not exceeding 2500cc.,"  165,000 ","  13,949 ", affected 
,90158000,8,BB,"Other instruments and appliances for surveying, for hydrographic, oceanographic, hydrological, meteorological or geophysical uses.","  163,780 ","  1,115 ", affected 
,65069900,8,BB,"Other headgear, not elsewhere specified or included, of materials other than rubber or of plastics, whether or not lined or trimmed.","  160,226 ","  7,333 ", affected 
,42021290,8,BB,"Trunks, vanity-cases, executive-cases, school satchels and similar containers, with outer surface of plastics or of textile materials.","  160,152 ","  4,824 ", affected 
,62034310,8,BB,Men's or boys’ trousers and shorts of synthetic fibres,"  158,185 ","  2,588 ", affected 
,42021900,8,BB,"Trunks, suit-cases, vanity-cases, executive-cases, brief-cases, school satchels and similar containers, not elsewhere specified or included, including those made of vulcanised fibre or of paperboard or wholly or mainly covered with such materials or with ","  154,305 ","  3,544 ", affected 
,91022900,8,BB,"Wrist-watches (other than those with case of precious metal or of metal clad with precious metal), not electrically operated, whether or not incorporating a stop-watch facility, other than those with automatic winding.","  147,125 ",  137 , affected 
,17011310,0,BB,"Raw cane sugar specified in Subheading Note 2 to this Chapter, not containing added flavouring or colouring matter, for retail sale in packages of not more than 10kg.","  140,660 ","  86,696 ", affected 
,42029290,8,BB,"Binocular cases, camera cases, musical instrument cases, gun cases, holsters and similar containers; insulated food or beverage bags, toilet bags, rucksacks, map-cases, cigarette-cases, tobacco-pouches, tool bags, sports bags, bottle-cases, jewellery boxe","  138,918 ","  4,384 ", affected 
,62045900,8,BB,"Women’s or girls’ skirts and divided skirts, not knitted or crocheted, of textile materials other than wool, fine animal hair, cotton or synthetic fibres.","  135,734 ","  2,230 ", affected 
,21069010,0,BB,Mauby syrup.,"  135,090 ","  57,330 ", affected 
,62044200,8,BB,"Women’s or girls’ dresses, not knitted or crocheted, of cotton.","  135,005 ","  1,340 ", affected 
,64051000,8,BB,"Other footwear, with uppers of leather or composition leather","  134,374 ","  3,344 ", affected 
,73239900,6,BB,"Other table, kitchen or other household articles, of iron or steel, not elsewhere specified or included.","  133,542 ","  6,709 ", affected 
,61052000,8,BB,"Men’s or boys’ shirts, knitted or crocheted, of man-made fibres.","  132,701 ",  935 , affected 
,85051900,7,BB,"Permanent magnets and articles intended to become permanent magnets after magnetization, other than of metal.","  132,689 ","  7,713 ", affected 
,42023110,8,BB,"Purses, spectacle cases and wallets, with outer surface of leather or of composition leather.","  130,000 ","  1,721 ", affected 
,61124100,8,BB,"Women’s or girls’ swimwear, knitted or crocheted, of synthetic fibres.","  126,055 ",  698 , affected 
,95030090,8,BB,Other toys.,"  118,114 ","  6,638 ", affected 
,85271300,7,BB,"Radio-broadcast receivers (other than pocket-size radio cassette-players) combined with sound recording or reproducing apparatus, capable of operating without an external source of power.","  111,435 ","  8,000 ", affected 
,24022000,1,BB,Cigarettes containing tobacco.,"  109,364 ","  1,753 ", affected 
,63029900,6,BB,"Toilet linen and kitchen linen, of textile materials other than cotton or man-made fibres.","  108,996 ","  10,126 ", affected 
,69120010,6,BB,"Ceramic tableware and kitchenware, other than of porcelain or china.","  108,796 ","  11,381 ", affected 
,62111100,8,BB,"Men’s or boys’ swimwear, not knitted or crocheted.","  108,282 ","  1,157 ", affected 
,64029990,8,BB,"Other footwear with outer soles and uppers of rubber or plastics, not elsewhere specified or included.","  103,188 ","  3,607 ", affected 
,39249090,8,BB,"Other household articles and hygienic or toilet articles, of plastics.","  98,798 ","  5,807 ", affected 
,33049990,5,BB,Other beauty or make-up preparations and preparations for the care of the skin (other than medicaments).,"  94,807 ","  5,040 ", affected 
,97011010,8,BB,"Paintings, executed entirely by hand, other than drawings of heading 49.06 (SITC 892.82) and other than hand-painted or hand-decorated manufactured articles.","  93,345 ","  2,008 ", affected 
,84254290,7,BB,Other hydraulic jacks and hoists used for raising vehicles.,"  91,540 ","  2,000 ", affected 
,62034910,8,BB,"Men's or boys’ trousers and shorts of textile materials other than wool, fine animal hair, cotton or synthetic fibres.","  90,247 ","  2,299 ", affected 
,42021210,8,BB,"Suit-cases, with outer surface of plastics or of textile materials.","  90,115 ","  10,841 ", affected 
,65040000,8,BB,"Hats and other headgear, plaited or made by assembling strips of any material, whether or not lined or trimmed.","  90,102 ","  4,154 ", affected 
,42029900,8,BB,"Binocular cases, camera cases, musical instrument cases, gun cases, holsters and similar containers; travelling bags, insulated food or beverage bags, toilet bags, rucksacks, map-cases, cigarette-cases, tobacco-pouches, tool bags, sports bags, bottle-case","  88,197 ","  4,676 ", affected 
,62052000,8,BB,"Men’s or boys’ shirts, not knitted or crocheted, of cotton.","  87,828 ","  4,792 ", affected 
,85182900,7,BB,"Loudspeakers, not mounted in their enclosures.","  87,602 ","  2,139 ", affected 
,71161000,8,BB,Articles of natural or cultured pearls.,"  83,341 ",  12 , affected 
,71171900,8,BB,"Imitation jewellery (other than cuff-links and studs), of base metal, whether or not plated with precious metal.","  80,750 ",  436 , affected 
,42033000,8,BB,"Belts and bandoliers, of leather or of composition leather.","  76,373 ","  1,098 ", affected 
,39269090,8,BB,"Other articles of plastics, not elsewhere specified or included.","  76,217 ","  8,675 ", affected 
,18063200,0,BB,"Other chocolate and food preparations containing cocoa, in blocks, slabs or bars, not filled.","  70,925 ","  6,972 ", affected 
,85182200,7,BB,"Multiple loudspeakers, mounted in the same enclosure.","  69,717 ","  3,502 ", affected 
,15171000,0,BB,"Margarine, excluding liquid margarine.","  69,529 ","  18,045 ", affected 
,61051000,8,BB,"Men’s or boys’ shirts, knitted or crocheted, of cotton.","  68,722 ","  1,849 ", affected 
,33049910,5,BB,Sunscreen or sun tan preparations.,"  66,738 ","  4,239 ", affected 
