,84831090,7,DM,"Transmission shafts (including cam shafts and crank shafts) and cranks, other than for road motor vehicle engines, marine engines or aircrafts engines.","  5,233 ",  211 ,affected
,39239090,8,DM,"Other articles for the conveyance or packing of goods, of plastics.","  5,218 ",  20 ,affected
,84672100,7,DM,"Drills of all kinds, for working in the hand, with self-contained electric motor.","  5,031 ",  211 ,affected
,85079090,7,DM,"Parts, other than lead grids or plates coated with paste, for electric accumulators.","  5,000 ","  10,000 ",affected
,33030010,5,DM,Bay rum.,"  4,709 ",  326 ,affected
,85414000,7,DM,"Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes.","  4,649 ","  5,042 ",affected
,73045900,6,DM,"Other tubes, pipes and hollow profiles, seamless, of circular cross-section, of alloy steel (other than stainless steel), other than those cold-drawn or cold-rolled (cold-reduced).","  4,528 ","  1,310 ",affected
,84138100,7,DM,"Other pumps for liquids, not elsewhere specified or included.","  4,316 ",  986 ,affected
,73084000,6,DM,"Equipment for scaffolding, shuttering, propping or pit-propping, of iron or steel.","  4,226 ",  211 ,affected
,90261000,8,DM,Instruments and apparatus for measuring or checking the flow or level of liquids.,"  3,971 ",  8 ,affected
,72043000,2,DM,Waste and scrap of tinned iron or steel.,"  3,704 ","  5,000 ",affected
,85171210,7,DM,Portable radio-telephones.,"  3,592 ",  6 ,affected
,84713000,7,DM,"Portable automatic data processing machines, weighing not more than 10 kg, consisting of at least a central processing unit, a keyboard and a display.","  3,421 ",  6 ,affected
,84778000,7,DM,Other machinery for working rubber or plastics or for the manufacture of articles from these materials.,"  3,389 ",  8 ,affected
,85176200,7,DM,"Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus.","  3,189 ",  172 ,affected
,90258090,8,DM,"Hydrometers and similar floating instruments, hygrometers and psychrometers, recording or not, and any combination of these instruments.","  2,236 ",  72 ,affected
,90318000,8,DM,"Other measuring or checking instruments, appliances and machines not elsewhere specified or included.","  1,840 ",  48 ,affected
,90328900,8,DM,"Automatic regulating or controlling instruments and apparatus (other than thermostats, manostats or hydraulic or pneumatic instruments and apparatus).","  1,736 ",  95 ,affected
,85369000,7,DM,"Other electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits (for example, surge suppressors, junction boxes), for a voltage not exceeding 1,000 volts.","  1,549 ",  50 ,affected
,40093100,6,DM,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, reinforced or otherwise combined only with textile materials, without their fittings.","  1,509 ",  41 ,affected
,84669300,7,DM,Other parts and accessories for machines of headings 84.56 to 84.61 (SITC 731).,"  1,509 ",  204 ,affected
,21069099,0,DM,Other food preparations not elsewhere specified or included.,"  1,482 ",  26 ,affected
,84229000,7,DM,"Parts of machines for dishwashing, cleaning or drying bottles and the like, of machines for filling, closing, sealing, labelling, and the like, and of machines for aerating beverages.","  1,433 ",  5 ,affected
,85078000,7,DM,"Electric accumulators (other than lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride or lithium-ion accumulators).","  1,423 ","  88,078 ",affected
,01061910,0,DM,Live dogs,"  1,111 ","  3,000 ",affected
,84439100,7,DM,"Parts and accessories of printing machinery used for printing by means of plates, cylinders and other printing components of heading 84.42 (SITC 726.3).","  1,006 ",  15 ,affected
,90271000,8,DM,Gas or smoke analysis apparatus.,"  1,006 ",  2 ,affected
,94054000,8,DM,Other electric lamps and lighting fittings.,  926 ,  34 ,affected
,34011120,5,DM,"Soap (other than medicated soap) and organic surface-active products and preparations, in the form of bars, cakes, moulded pieces or shapes, for toilet use.",  908 ,  76 ,affected
,85153900,7,DM,"Machines and apparatus for arc (including plasma arc) welding of metals, other than those fully or partly automatic.",  755 ,  5 ,affected
,82055900,6,DM,"Other hand tools (including glaziers’ diamonds), not elsewhere specified or included.",  654 ,  7 ,affected
,33049990,5,DM,Other beauty or make-up preparations and preparations for the care of the skin (other than medicaments).,  583 ,  15 ,affected
,62046990,8,DM,"Women’s or girls’ bib and brace overalls and breeches, not knitted or crocheted, of textile materials other than wool, fine animal hair, cotton or synthetic fibres.",  556 ,  75 ,affected
,91039000,8,DM,"Clocks with watch movements, excluding clocks of heading 91.04 (SITC 885.71), not electrically operated.",  503 ,  1 ,affected
,33059000,5,DM,"Preparations for use on the hair, other than shampoos, preparations for permanent waving or straightening, or hair lacquers.",  465 ,  13 ,affected
,85151900,7,DM,"Brazing or soldering machines and apparatus, other than soldering irons or guns.",  433 ,  14 ,affected
,73182400,6,DM,"Cotters and cotter-pins, of iron or steel.",  413 ,  211 ,affected
,73072900,6,DM,"Other tube and pipe fittings, of stainless steel.",  339 ,  24 ,affected
,90148000,8,DM,Other navigational instruments and appliances.,  302 ,  5 ,affected
,19011000,0,DM,"Food preparations of flour, groats, meal, starch or malt extract, not containing cocoa or containing less than 40% by weight of cocoa calculated on a totally defatted basis, n.e.s; food preparations of goods of headings 04.01 to 04.04, not containing coco",  289 ,  11 ,affected
,49119100,8,DM,"Pictures, designs and photographs.",  204 ,  20 ,affected
,82041200,6,DM,"Hand-operated spanners and wrenches, adjustable.",  201 ,  1 ,affected
,76151030,6,DM,"Baking, stew and frying pans, of aluminium.",  185 ,  95 ,affected
,85171290,7,DM,"Telephones for cellular networks or for other wireless networks, other than portable radio-telephones.",  185 ,  11 ,affected
,34011910,5,DM,"Soap and organic surface-active products and preparations, in the form of bars, cakes, moulded pieces or shapes, for laundry and other household uses.",  168 ,  8 ,affected
,18031000,0,DM,"Cocoa paste, not defatted.",  153 ,  15 ,affected
,90268000,8,DM,"Other instruments or apparatus for measuring or checking the flow, level or other variables of liquids or gases, excluding instruments and apparatus of heading 90.14, 90.15, 90.28 or 90.32 (SITC 873.1, 874.1 and 874.6).",  148 ,  24 ,affected
,82051000,6,DM,"Drilling, threading or tapping tools.",  111 ,  50 ,affected
,87089990,7,DM,"Other parts and accessories for the motor vehicles of headings 87.02 to 87.05 (SITC 781, 782 and 783.1).",  111 ,  278 ,affected
,84828000,7,DM,"Other, including combined ball/roller bearings.",  104 ,  4 ,affected
,84716000,7,DM,"Input or output units, whether or not containing storage units in the same housing.",  101 ,  1 ,affected
,90289000,8,DM,"Parts and accessories for gas, liquid or electricity supply or production meters, including calibrating meters therefor.",  101 ,  1 ,affected
,96151110,8,DM,"Combs, of hard rubber or plastics.",  78 ,  4 ,affected
,85176900,7,DM,"Other apparatus for transmission or reception of voice, images or other data, not elsewhere specified or included.",  74 ,  2 ,affected
,38089911,5,DM,"Rodenticides, put up in forms or packings of a net weight not exceeding 6 kg or as articles, other than those specified in subheading 3808.50 and 3808.60.",  59 ,  1 ,affected
,97011010,8,DM,"Paintings, executed entirely by hand, other than drawings of heading 49.06 (SITC 892.82) and other than hand-painted or hand-decorated manufactured articles.",  59 ,  20 ,affected
,73182900,6,DM,"Non-threaded articles, other than washers, rivets, cotters or cotter-pins, of iron or steel.",  50 ,  4 ,affected
,85258000,7,DM,"Television cameras, digital cameras and video camera recorders.",  50 ,  2 ,affected
,19053100,0,DM,Sweet biscuits.,  45 ,  3 ,affected
,62052000,8,DM,"Men’s or boys’ shirts, not knitted or crocheted, of cotton.",  43 ,  5 ,affected
,84769000,7,DM,"Parts for automatic goods-vending machines, including money-changing machines.",  40 ,  1 ,affected
,62045200,8,DM,"Women’s or girls’ skirts and divided skirts, not knitted or crocheted, of cotton.",  40 ,  1 ,affected
,18069000,0,DM,"Other chocolate and food preparations containing cocoa, nes.",  32 ,  1 ,affected
,82119390,6,DM,Knives (other than table and other household knives) having other than fixed blades.,  32 ,  0 ,affected
,33012400,5,DM,Essential oils of peppermint (Mentha piperita).,  31 ,  2 ,affected
,33030090,5,DM,"Perfumes and toilet waters, other than bay rum.",  30 ,  1 ,affected
,33072000,5,DM,Personal deodorants and anti-perspirants.,  27 ,  3 ,affected
,04011000,0,DM,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter, of a fat content, by weight, not exceeding 1%.",  20 ,  1 ,affected
,84717000,7,DM,Storage units.,  20 ,  2 ,affected
,15153000,4,DM,"Castor oil and its fractions, whether or not refined, but not chemically modified.",  18 ,  3 ,affected
,33012990,5,DM,"Essential oils, other than of citrus fruits, mints, bay, clove, ginger, nutmeg, patchouli or pimento.",  14 ,  2 ,affected
,04015000,0,DM,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%.",  14 ,  1 ,affected
,12119090,2,DM,"Plants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh or dried, whether or not cut, crushed or powdered, other than ginseng roots, coca leaf,",  12 ,  2 ,affected
,21011100,0,DM,"Extracts, essences and concentrates, of coffee.",  11 ,  4 ,affected
,09022000,0,DM,"Green tea (not fermented), whether or not flavoured, in immediate packings of a content exceeding 3 kg.",  9 ,  1 ,affected
